name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
CommonStockEquity,"99,019,000,000","100,970,000,000","95,661,000,000","92,631,000,000","87,208,000,000","82,424,000,000","77,201,000,000","75,691,000,000","70,042,000,000","68,620,000,000","63,238,000,000","65,259,000,000","64,336,000,000","65,009,000,000","63,126,000,000","65,085,000,000","59,550,000,000","58,787,000,000","63,388,000,000","71,299,000,000","69,758,000,000","70,163,000,000","71,287,000,000","60,748,000,000","58,345,000,000","58,412,000,000","59,520,000,000","63,281,000,000","62,744,000,000","63,042,000,000","64,694,000,000","66,811,000,000","66,866,000,000","67,276,000,000","71,272,000,000","77,958,000,000","76,602,000,000","77,737,000,000","76,274,000,000","77,934,000,000","78,511,000,000","82,212,000,000","81,221,000,000","81,662,000,000","79,505,000,000","83,213,000,000","82,145,000,000","90,001,000,000","88,434,000,000","90,018,000,000","87,761,000,000","87,581,000,000","86,383,000,000","89,601,000,000","89,953,000,000","66,093,000,000","62,975,000,000","60,186,000,000","57,483,000,000","67,259,000,000","66,488,000,000","67,331,000,000","64,917,000,000","66,507,000,000","67,984,000,000","72,364,000,000","71,217,000,000","69,566,000,000","68,337,000,000","69,450,000,000","65,458,000,000","66,632,000,000","65,148,000,000","67,345,000,000","68,085,000,000","68,183,000,000","66,500,000,000","68,837,000,000","65,158,000,000","68,302,000,000","70,043,000,000","24,843,000,000","19,950,000,000","18,953,000,000","18,830,000,000","19,674,000,000","18,293,000,000","18,896,000,000","17,816,000,000","17,748,000,000","16,076,000,000","16,172,000,000","14,973,000,000","10,188,000,000","8,887,000,000","8,786,000,000","8,651,000,000","9,045,000,000","8,810,000,000","8,645,000,000","8,305,000,000","8,189,000,000","7,933,000,000","7,405,000,000","7,174,000,000","7,152,000,000","6,954,000,000","6,566,000,000","5,984,000,000","5,888,000,000","5,506,600,000","5,281,200,000","4,829,200,000","4,696,800,000","4,323,900,000","4,153,900,000","3,748,000,000","3,839,700,000","3,865,500,000","3,822,300,000","4,208,400,000","4,452,300,000","4,718,600,000","5,470,400,000","5,034,300,000","5,063,300,000","5,026,300,000","5,069,800,000","4,827,900,000","5,178,200,000","5,092,000,000","5,014,100,000","4,679,700,000","4,740,300,000","4,535,800,000","4,301,100,000","3,882,400,000","3,415,300,000","2,927,300,000"
NetTangibleAssets,"6,040,000,000","7,493,000,000","916,000,000","15,040,000,000","8,252,000,000","2,397,000,000","2,847,000,000","-104,000,000","-7,148,000,000","-9,144,000,000","-14,811,000,000","-25,571,000,000","-27,655,000,000","-27,940,000,000","-30,879,000,000","-32,557,000,000","-26,809,000,000","-28,721,000,000","-25,215,000,000","-29,602,000,000","-32,642,000,000","-33,898,000,000","-33,384,000,000","-45,029,000,000","-47,994,000,000","-48,647,000,000","-47,553,000,000","-47,212,000,000","-30,887,000,000","-25,092,000,000","-23,880,000,000","-23,676,000,000","-8,101,000,000","-8,883,000,000","-5,935,000,000","-1,111,000,000","-3,388,000,000","-2,820,000,000","-5,597,000,000","-4,980,000,000","-5,660,000,000","-5,611,000,000","-9,425,000,000","-9,876,000,000","-13,420,000,000","-14,797,000,000","-16,710,000,000","-10,959,000,000","-13,685,000,000","-13,283,000,000","-13,692,000,000","-14,779,000,000","-18,934,000,000","-17,469,000,000","-20,377,000,000","28,236,000,000","24,636,000,000","21,850,000,000","18,371,000,000","27,004,000,000","24,990,000,000","25,965,000,000","23,130,000,000","24,402,000,000","24,207,000,000","28,076,000,000","26,132,000,000","23,338,000,000","21,298,000,000","17,795,000,000","14,067,000,000","14,025,000,000","11,919,000,000","12,860,000,000","11,271,000,000","11,707,000,000","9,416,000,000","9,594,000,000","6,721,000,000","11,380,000,000","10,745,000,000","23,613,000,000","18,750,000,000","17,649,000,000","17,542,000,000","17,850,000,000","16,571,000,000","17,132,000,000","16,040,000,000","15,951,000,000","14,285,000,000","14,411,000,000","13,167,000,000","9,435,000,000","8,124,000,000","8,010,000,000","7,872,000,000","8,257,000,000","7,997,000,000","7,762,000,000","7,282,000,000","6,919,000,000","6,639,000,000","6,089,000,000","5,830,000,000","5,777,000,000","5,530,000,000","5,088,000,000","4,508,000,000","4,561,000,000","4,263,600,000","4,106,900,000","3,611,000,000","3,484,500,000","3,998,200,000","3,862,000,000","3,459,300,000","3,578,600,000","3,634,400,000","3,588,100,000","3,015,300,000","4,093,900,000","4,350,400,000","5,108,900,000","4,689,800,000","4,699,200,000","4,642,700,000","4,590,700,000","4,344,800,000","4,681,700,000","4,593,300,000","3,983,900,000","4,208,900,000","4,269,100,000","4,105,800,000","3,881,700,000","3,644,500,000","3,198,300,000","2,805,900,000"
WorkingCapital,"38,700,000,000","13,516,000,000","9,121,000,000","26,089,000,000","20,056,000,000","15,152,000,000","17,022,000,000","16,097,000,000","13,150,000,000","12,881,000,000","9,147,000,000","13,585,000,000","13,701,000,000","848,000,000","-4,501,000,000","-3,515,000,000","15,043,000,000","15,867,000,000","18,068,000,000","12,570,000,000","5,147,000,000","7,470,000,000","10,714,000,000","12,074,000,000","9,203,000,000","11,014,000,000","7,834,000,000","3,742,000,000","11,746,000,000","12,563,000,000","14,405,000,000","17,156,000,000","27,572,000,000","29,221,000,000","36,071,000,000","37,067,000,000","36,349,000,000","33,003,000,000","32,878,000,000","39,127,000,000","37,985,000,000","37,220,000,000","32,796,000,000","27,996,000,000","27,967,000,000","27,769,000,000","29,659,000,000","34,876,000,000","30,013,000,000","29,073,000,000","31,859,000,000","29,917,000,000","26,420,000,000","23,992,000,000","24,445,000,000","49,792,000,000","45,441,000,000","30,913,000,000","16,067,000,000","26,724,000,000","25,458,000,000","29,329,000,000","25,014,000,000","27,512,000,000","26,486,000,000","29,036,000,000","25,560,000,000","21,033,000,000","20,939,000,000","17,741,000,000","13,448,000,000","12,373,000,000","11,007,000,000","13,405,000,000","13,236,000,000","13,818,000,000","11,527,000,000","10,752,000,000","6,084,000,000","11,407,000,000","12,587,000,000","12,349,000,000","6,226,000,000","5,269,000,000","6,069,000,000","6,241,000,000","4,810,000,000","6,960,000,000","7,614,000,000","7,824,000,000","5,206,000,000","4,824,000,000","3,598,000,000","2,955,000,000","2,006,000,000","2,392,000,000","2,341,000,000","2,997,000,000","2,739,000,000","2,615,000,000","2,121,000,000","1,727,000,000","1,515,000,000","1,459,000,000","921,000,000","1,146,000,000","828,000,000","607,000,000","643,000,000","924,000,000","965,200,000","337,600,000","-120,400,000","47,400,000","962,500,000","1,286,800,000","885,500,000","1,192,700,000","1,289,600,000","1,550,700,000","1,651,000,000","1,819,300,000","2,167,400,000","2,415,800,000","1,845,100,000","1,660,800,000","1,387,700,000","1,135,200,000","1,099,500,000","1,429,700,000","1,319,000,000","1,209,100,000","1,384,500,000","1,694,300,000","1,593,200,000","1,750,500,000","2,144,100,000","1,169,300,000","1,198,300,000"
InvestedCapital,"164,360,000,000","135,897,000,000","130,531,000,000","128,308,000,000","126,342,000,000","117,476,000,000","114,199,000,000","114,099,000,000","107,777,000,000","106,808,000,000","101,512,000,000","126,787,000,000","127,948,000,000","117,294,000,000","115,271,000,000","117,739,000,000","106,224,000,000","103,931,000,000","104,653,000,000","119,731,000,000","110,280,000,000","110,995,000,000","113,893,000,000","104,699,000,000","102,050,000,000","102,422,000,000","101,606,000,000","107,351,000,000","106,925,000,000","102,412,000,000","103,672,000,000","105,708,000,000","101,989,000,000","103,201,000,000","107,954,000,000","115,013,000,000","114,430,000,000","114,705,000,000","112,763,000,000","114,484,000,000","115,257,000,000","122,589,000,000","118,681,000,000","120,519,000,000","118,076,000,000","122,282,000,000","121,094,000,000","131,037,000,000","130,145,000,000","131,419,000,000","131,794,000,000","131,749,000,000","129,657,000,000","135,651,000,000","138,615,000,000","112,292,000,000","109,513,000,000","95,633,000,000","74,766,000,000","83,604,000,000","83,182,000,000","84,383,000,000","78,056,000,000","75,193,000,000","76,193,000,000","79,773,000,000","79,197,000,000","77,635,000,000","77,566,000,000","81,017,000,000","83,394,000,000","78,775,000,000","77,926,000,000","87,176,000,000","86,630,000,000","86,997,000,000","85,469,000,000","86,673,000,000","79,731,000,000","84,137,000,000","84,967,000,000","37,821,000,000","31,759,000,000","32,761,000,000","30,268,000,000","30,000,000,000","27,167,000,000","27,345,000,000","24,821,000,000","23,599,000,000","21,488,000,000","23,363,000,000","21,783,000,000","14,429,000,000","14,413,000,000","14,797,000,000","14,119,000,000","13,866,000,000","12,066,000,000","12,523,000,000","11,612,000,000","11,433,000,000","11,311,000,000","10,985,000,000","10,883,000,000","10,466,000,000","9,876,000,000","10,276,000,000","9,112,000,000","8,811,000,000","8,375,100,000","8,685,800,000","8,499,900,000","8,421,800,000","7,148,100,000","6,537,000,000","6,154,400,000","5,927,600,000","5,614,800,000","6,615,300,000","6,943,400,000","6,866,000,000","6,542,200,000","7,334,500,000","6,670,900,000","6,935,200,000","7,114,000,000","6,886,800,000","6,543,500,000","6,616,800,000","6,784,600,000","6,462,300,000","5,950,500,000","5,920,100,000","6,252,700,000","5,495,700,000","4,846,200,000","3,972,000,000","3,436,700,000"
TangibleBookValue,"6,040,000,000","7,493,000,000","916,000,000","15,040,000,000","8,252,000,000","2,397,000,000","2,847,000,000","-104,000,000","-7,148,000,000","-9,144,000,000","-14,811,000,000","-25,571,000,000","-27,655,000,000","-27,957,000,000","-30,896,000,000","-32,575,000,000","-26,827,000,000","-28,740,000,000","-25,234,000,000","-29,622,000,000","-32,662,000,000","-33,919,000,000","-33,405,000,000","-45,051,000,000","-48,017,000,000","-48,670,000,000","-47,577,000,000","-47,237,000,000","-30,912,000,000","-25,118,000,000","-23,906,000,000","-23,703,000,000","-8,129,000,000","-8,911,000,000","-5,964,000,000","-1,141,000,000","-3,419,000,000","-2,852,000,000","-5,630,000,000","-5,015,000,000","-5,696,000,000","-5,649,000,000","-9,464,000,000","-9,917,000,000","-13,462,000,000","-14,840,000,000","-16,755,000,000","-11,005,000,000","-13,732,000,000","-13,332,000,000","-13,744,000,000","-14,833,000,000","-18,990,000,000","-17,527,000,000","-20,438,000,000","28,172,000,000","24,570,000,000","21,781,000,000","18,298,000,000","26,928,000,000","24,909,000,000","25,879,000,000","23,037,000,000","24,299,000,000","24,097,000,000","27,952,000,000","25,991,000,000","23,192,000,000","21,146,000,000","17,636,000,000","13,898,000,000","13,850,000,000","11,739,000,000","12,673,000,000","11,078,000,000","11,507,000,000","9,211,000,000","9,383,000,000","6,502,000,000","11,151,000,000","10,506,000,000","23,613,000,000","18,750,000,000","17,649,000,000","17,542,000,000","17,850,000,000","16,571,000,000","17,132,000,000","16,040,000,000","15,951,000,000","14,285,000,000","14,411,000,000","13,167,000,000","9,435,000,000","8,124,000,000","8,010,000,000","7,872,000,000","8,257,000,000","7,997,000,000","7,762,000,000","7,282,000,000","6,919,000,000","6,639,000,000","6,089,000,000","5,830,000,000","5,777,000,000","5,530,000,000","5,088,000,000","4,508,000,000","4,561,000,000","4,263,600,000","4,106,900,000","3,611,000,000","3,484,500,000","3,998,200,000","3,862,000,000","3,459,300,000","3,578,600,000","3,634,400,000","3,588,100,000","3,015,300,000","4,093,900,000","4,350,400,000","5,108,900,000","4,689,800,000","4,699,200,000","4,642,700,000","4,590,700,000","4,344,800,000","4,681,700,000","4,593,300,000","3,983,900,000","4,208,900,000","4,269,100,000","4,105,800,000","3,881,700,000","3,644,500,000","3,198,300,000","2,805,900,000"
TotalDebt,"65,341,000,000","34,927,000,000","34,870,000,000","35,677,000,000","39,134,000,000","35,052,000,000","36,998,000,000","38,408,000,000","37,735,000,000","38,188,000,000","38,274,000,000","61,528,000,000","63,612,000,000","52,285,000,000","52,145,000,000","52,654,000,000","46,674,000,000","45,144,000,000","41,265,000,000","48,432,000,000","40,522,000,000","40,832,000,000","42,606,000,000","43,951,000,000","43,705,000,000","44,010,000,000","42,086,000,000","44,070,000,000","44,181,000,000","39,370,000,000","38,978,000,000","38,897,000,000","35,123,000,000","35,925,000,000","36,682,000,000","37,055,000,000","37,828,000,000","36,968,000,000","36,489,000,000","36,550,000,000","36,746,000,000","40,377,000,000","37,460,000,000","38,857,000,000","38,571,000,000","39,069,000,000","38,949,000,000","41,036,000,000","41,711,000,000","41,401,000,000","44,033,000,000","44,168,000,000","43,274,000,000","46,050,000,000","48,662,000,000","46,199,000,000","46,538,000,000","35,447,000,000","17,283,000,000","16,345,000,000","16,694,000,000","17,052,000,000","13,139,000,000","8,686,000,000","8,209,000,000","7,409,000,000","7,980,000,000","8,069,000,000","9,229,000,000","11,567,000,000","17,936,000,000","12,143,000,000","12,778,000,000","19,831,000,000","18,545,000,000","18,814,000,000","18,969,000,000","17,836,000,000","14,573,000,000","15,835,000,000","14,924,000,000","12,978,000,000","11,809,000,000","13,808,000,000","11,438,000,000","10,326,000,000","8,874,000,000","8,449,000,000","7,005,000,000","5,851,000,000","5,412,000,000","7,191,000,000","6,810,000,000","4,241,000,000","5,526,000,000","6,011,000,000","5,468,000,000","4,821,000,000","3,256,000,000","3,878,000,000","3,307,000,000","3,244,000,000","3,378,000,000","3,580,000,000","3,709,000,000","3,314,000,000","2,922,000,000","3,710,000,000","3,128,000,000","2,923,000,000","2,868,500,000","3,404,600,000","3,670,700,000","3,725,000,000","2,824,200,000","2,383,100,000","2,406,400,000","2,087,900,000","1,749,300,000","2,793,000,000","2,735,000,000","2,413,700,000","1,823,600,000","1,864,100,000","1,636,600,000","1,871,900,000","2,087,700,000","1,817,000,000","1,715,600,000","1,438,600,000","1,692,600,000","1,448,200,000","1,270,800,000","1,179,800,000","1,716,900,000","1,194,600,000","963,800,000","556,700,000","509,400,000"
NetDebt,"62,709,000,000","32,761,000,000","34,454,000,000","34,379,000,000","37,354,000,000","32,582,000,000","35,054,000,000","36,442,000,000","35,363,000,000","36,420,000,000","36,490,000,000","59,941,000,000","61,811,000,000","50,134,000,000","50,840,000,000","49,869,000,000","44,890,000,000","43,207,000,000","40,126,000,000","44,873,000,000","37,818,000,000","38,530,000,000","41,264,000,000","41,172,000,000","41,120,000,000","39,953,000,000","39,491,000,000","41,976,000,000","40,770,000,000","36,809,000,000","35,337,000,000","35,798,000,000","31,453,000,000","32,362,000,000","33,339,000,000","34,618,000,000","34,422,000,000","34,106,000,000","34,306,000,000","34,498,000,000","34,310,000,000","38,243,000,000","27,071,000,000","34,351,000,000","35,540,000,000","36,135,000,000","35,410,000,000","37,330,000,000","38,615,000,000","40,671,000,000","42,298,000,000","41,992,000,000","41,397,000,000","44,291,000,000","46,684,000,000","41,965,000,000","44,294,000,000","34,200,000,000","15,161,000,000","15,080,000,000","15,874,000,000","15,039,000,000","9,733,000,000","6,075,000,000","6,071,000,000","4,917,000,000","6,153,000,000","6,892,000,000","7,308,000,000","8,698,000,000","15,689,000,000","11,184,000,000","11,502,000,000","18,355,000,000","16,737,000,000","16,950,000,000","18,317,000,000","16,871,000,000","13,053,000,000","14,225,000,000","12,734,000,000","10,910,000,000","9,931,000,000","12,034,000,000","10,242,000,000","8,994,000,000","7,838,000,000","6,551,000,000","5,710,000,000","4,675,000,000","4,313,000,000","5,850,000,000","5,220,000,000","4,050,000,000","4,787,000,000","5,069,000,000","4,245,000,000","3,655,000,000","1,704,000,000","1,155,000,000","2,218,000,000","2,191,000,000","2,501,000,000","2,390,000,000","2,195,000,000","2,084,000,000","1,772,000,000","2,664,000,000","2,258,000,000","2,105,000,000","2,465,200,000","2,671,000,000","3,047,100,000","2,758,000,000","1,365,700,000","1,488,900,000","1,602,300,000","1,291,100,000","1,019,900,000","1,565,100,000","1,575,100,000","1,394,700,000","566,500,000","784,300,000","694,700,000","806,300,000","770,100,000","1,143,500,000","1,039,800,000","829,700,000","822,300,000","1,140,300,000","871,700,000","790,900,000","891,500,000","387,100,000",,"158,100,000","96,800,000"
ShareIssued,"9,561,000,000","9,559,763,433","9,519,000,000","9,515,000,000","9,496,000,000","9,494,000,000","9,471,000,000","9,462,000,000","9,450,000,000","9,445,000,000","9,407,000,000","9,397,000,000","9,394,000,000","9,393,000,000","9,369,000,000","9,366,000,000","9,363,000,000","9,358,000,000","9,332,000,000","5,780,474,578","5,862,109,503","5,948,585,901","9,275,000,000","5,960,707,317","5,947,349,054","5,955,125,843","9,230,000,000","6,070,000,000","6,070,000,000","6,191,878,719","9,178,000,000","6,175,000,000","6,167,347,758","6,140,333,578","9,110,000,000","6,291,000,000","6,340,863,126","6,393,528,966","9,051,000,000","6,481,070,845","6,620,299,870","7,185,643,998","8,956,000,000","7,362,573,528","7,469,483,622","7,537,431,287","8,902,000,000","7,575,000,000","7,575,000,000","8,012,000,000","8,876,000,000","8,070,000,000","8,070,000,000","8,070,000,000","8,869,000,000","6,749,143,013","6,749,143,013","6,742,935,405","8,859,935,405","6,742,935,405","6,740,994,347","6,765,196,985","6,761,000,000","6,829,805,073","6,927,108,833","7,018,262,990","7,124,000,000","7,210,444,662","7,291,451,351","7,327,389,419","7,361,000,000","7,371,396,380","7,370,501,376","7,435,344,024","7,473,000,000","7,530,995,423","7,550,775,788","7,625,056,017","7,629,000,000","7,631,523,000","7,786,223,000","7,894,470,000","6,162,000,000","6,162,164,000","6,189,667,000","6,244,712,273","6,277,000,000","6,286,721,841","6,312,710,875","6,312,851,420","6,314,000,000","6,309,039,000","6,344,000,000","3,859,993,000","3,847,000,000","3,871,259,000","3,871,080,045","3,882,816,297","3,882,006,108","3,893,387,715","3,916,899,180","3,916,899,180","3,882,006,108","3,879,768,348","3,877,857,264","3,873,738,384","3,870,006,120","3,867,774,354","3,854,465,676","3,840,287,868","3,823,601,568","3,816,930,252","3,805,313,880","3,770,717,508","3,774,492,000","3,781,123,000","3,774,721,000","3,854,925,000","3,854,925,000","3,748,222,000","3,825,099,000","3,905,592,000","3,905,604,000","3,960,042,000","3,955,646,000","3,955,646,000","3,959,730,000","3,962,997,000","3,971,634,000","3,968,895,000","3,974,517,000","3,973,952,000","3,973,952,000","3,965,736,000","3,971,477,000","3,973,483,000","3,951,694,000","3,964,138,000","3,936,414,000"
OrdinarySharesNumber,"5,645,000,000","5,644,763,433","5,616,000,000","5,612,000,000","5,593,000,000","5,591,000,000","5,620,000,000","5,611,000,000","5,599,000,000","5,594,000,000","5,567,000,000","5,557,000,000","5,554,000,000","5,552,000,000","5,534,000,000","5,531,000,000","5,562,000,000","5,557,000,000","5,717,000,000","5,780,474,578","5,862,109,503","5,948,585,901","5,979,000,000","5,960,707,317","5,947,349,054","5,955,125,843","6,070,000,000","6,070,000,000","6,070,000,000","6,191,878,719","6,175,000,000","6,175,000,000","6,167,347,758","6,140,333,578","6,291,000,000","6,291,000,000","6,340,863,126","6,393,528,966","6,399,000,000","6,481,070,845","6,620,299,870","7,185,643,998","7,276,000,000","7,362,573,528","7,469,483,622","7,537,431,287","7,575,000,000","7,575,000,000","7,575,000,000","8,012,000,000","8,012,000,000","8,070,000,000","8,070,000,000","8,070,000,000","8,070,000,000","6,749,143,013","6,749,143,013","6,742,935,405","6,742,935,405","6,742,935,405","6,740,994,347","6,765,196,985","6,761,000,000","6,829,805,073","6,927,108,833","7,018,262,990","7,124,000,000","7,210,444,662","7,291,451,351","7,327,389,419","7,361,000,000","7,371,396,380","7,370,501,376","7,435,344,024","7,473,000,000","7,530,995,423","7,550,775,788","7,625,056,017","7,629,000,000","7,631,523,000","7,786,223,000","7,894,470,000","6,162,000,000","6,162,164,000","6,189,667,000","6,244,712,273","6,277,000,000","6,286,721,841","6,312,710,875","6,312,851,420","6,314,000,000","6,309,039,000","6,344,000,000","3,859,993,000","3,847,000,000","3,871,259,000","3,871,080,045","3,882,816,297","3,882,006,108","3,893,387,715","3,916,899,180","3,916,899,180","3,882,006,108","3,879,768,348","3,877,857,264","3,873,738,384","3,870,006,120","3,867,774,354","3,854,465,676","3,840,287,868","3,823,601,568","3,816,930,252","3,805,313,880","3,770,717,508","3,774,492,000","3,781,123,000","3,774,721,000","3,854,925,000","3,854,925,000","3,748,222,000","3,825,099,000","3,905,592,000","3,905,604,000","3,960,042,000","3,955,646,000","3,955,646,000","3,959,730,000","3,962,997,000","3,971,634,000","3,968,895,000","3,974,517,000","3,973,952,000","3,973,952,000","3,965,736,000","3,971,477,000","3,973,483,000","3,951,694,000","3,964,138,000","3,936,414,000"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"717,000,000",,,,"829,000,000",,,,"967,000,000",,,,"1,112,000,000",,,,"1,279,000,000",,,,"1,511,000,000",,,,"1,804,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"3,916,000,000","3,915,000,000","3,903,000,000","3,903,000,000","3,903,000,000","3,903,000,000","3,851,000,000","3,851,000,000","3,851,000,000","3,851,000,000","3,840,000,000","3,840,000,000","3,840,000,000","3,841,000,000","3,835,000,000","3,835,000,000","3,801,000,000","3,801,000,000","3,615,000,000",,,,"3,296,000,000",,,,"3,160,000,000",,,,"3,003,000,000",,,,"2,819,000,000",,,,"2,652,000,000",,,,"1,680,000,000",,,,"1,327,000,000",,,,"864,000,000",,,,"799,000,000",,,,"2,117,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
